,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
21588,b'4134041',59228,59217.44,59228.66333333333,2,19.583786010742188,19.66553497314453,20.00033950805664,11.2233333333279,-0.08174896240234375,0.4165534973144531,7
18032,b'3653995',59338,59338.27,59338.27,2,17.937576293945312,17.992204666137695,18.177669525146484,0.0,-0.05462837219238281,0.24009323120117188,0
19075,b'3790743',59235,59226.63,59235.47,2,19.983009338378903,20.05921936035156,20.92336082458496,8.840000000003783,-0.07621002197265625,0.9403514862060582,7
6818,b'2001652',59198,59186.19,59198.3,2,14.275535583496094,14.586719512939451,14.433074951171877,12.110000000000582,-0.3111839294433576,0.15753936767578303,3
16869,b'3472959',59355,59341.18,59355.31,2,16.822723388671875,17.023731231689453,16.721904754638672,14.12999999999738,-0.20100784301757812,-0.10081863403320312,1
2741,b'1425214',59313,59305.29,59313.3362,2,16.134803771972656,16.286502838134766,16.083778381347656,8.046199999997043,-0.15169906616210938,-0.051025390625,2
31765,b'994742',59170,59169.246,59170.39,2,17.808773040771484,17.823772430419922,17.910274505615234,1.1440000000002328,-0.0149993896484375,0.10150146484375,0
24544,b'4554400',59338,59332.3,59338.27,2,15.617161750793455,15.61143684387207,15.811912536621094,5.969999999993888,0.005724906921384942,0.1947507858276385,2
24929,b'4616469',59353,59351.32,59353.35,2,17.298450469970703,17.557403564453125,16.975109100341797,2.029999999998836,-0.2589530944824219,-0.32334136962890625,8
14263,b'302355',59255,59246.23,59255.23,2,13.74245548248291,13.93256950378418,13.850045204162598,9.0,-0.19011402130126953,0.1075897216796875,9
4669,b'1715571',59140,59127.387,59140.35716666668,2,16.16537094116211,16.253616333007812,16.7203369140625,12.970166666680598,-0.08824539184570312,0.5549659729003906,2
27008,b'4915223',59377,59367.203,59377.27,2,15.214619636535645,15.122118949890137,15.592681884765623,10.06699999999546,0.09250068664550781,0.3780622482299787,6
15635,b'3277630',59140,59127.387,59140.35716666668,2,16.38890838623047,16.198400497436523,17.147926330566406,12.970166666680598,0.1905078887939453,0.7590179443359375,2
4100,b'1621523',59319,59305.285,59319.2475,2,17.070045471191406,16.936450958251953,17.684295654296875,13.96249999999418,0.13359451293945312,0.6142501831054688,1
30741,b'827539',59188,59184.19,59188.295000000006,2,16.66143035888672,16.860198974609375,16.851980209350586,4.105000000003201,-0.19876861572265625,0.1905498504638672,1
7945,b'2179057',59365,59354.246,59365.27,2,14.99381160736084,15.076772689819336,15.29874038696289,11.023999999997613,-0.0829610824584961,0.3049287796020508,6
12546,b'2772188',58937,58933.53,58937.5252,2,19.131792068481445,19.28685760498047,19.77046203613281,3.995199999997567,-0.15506553649902344,0.6386699676513636,5
19185,b'3802563',59361,59357.31,59361.29383333333,2,18.147300720214844,18.3671875,18.128746032714844,3.9838333333318587,-0.21988677978515625,-0.0185546875,0
11443,b'2652017',59195,59195.184,59195.27033333333,2,19.14484214782715,19.03972625732422,19.58553695678711,0.0863333333254559,0.10511589050292969,0.44069480895996094,5
2964,b'145420',59322,59317.207,59322.4,2,19.045333862304688,19.080564498901367,19.274385452270508,5.1929999999993015,-0.03523063659667969,0.2290515899658203,5
28370,b'523170',59342,59334.203,59342.26,2,15.561954498291016,15.631342887878418,15.709259033203123,8.057000000000698,-0.06938838958740234,0.1473045349121076,6
21534,b'4126639',59318,59314.29,59318.2475,2,16.085777282714844,16.291038513183594,16.322132110595703,3.9574999999967986,-0.20526123046875,0.23635482788085938,2
