,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
5014,b'1773669',59291,59280.3,59291.41,0,18.536130905151367,18.88939094543457,18.580886840820312,11.110000000000582,-0.3532600402832031,0.04475593566894531,-1
12371,b'275940',59167,59156.348,59167.37866666666,0,14.448037147521973,14.707447052001951,14.406511306762695,11.030666666658362,-0.2594099044799787,-0.041525840759277344,0
28731,b'584500',58937,58933.53,58937.5252,0,20.211400985717773,20.12028312683105,20.14929580688477,3.995199999997567,0.0911178588867223,-0.06210517883300426,-1
7836,b'2158338',59316,59303.344,59316.41,0,14.099571228027344,14.57084846496582,13.978533744812012,13.06600000000617,-0.47127723693847656,-0.12103748321533203,-1
1876,b'1287035',59140,59134.01,59140.35716666668,0,15.715752601623535,15.95499038696289,15.775182723999023,6.347166666681005,-0.23923778533935547,0.05943012237548828,-1
13207,b'2852770',59318,59305.285,59318.2475,0,14.027044296264648,14.721312522888184,14.000252723693848,12.96249999999418,-0.6942682266235352,-0.02679157257080078,-1
13938,b'2976817',59317,59306.258,59317.230200000005,0,16.049394607543945,16.414236068725586,15.976195335388184,10.972200000003795,-0.3648414611816406,-0.07319927215576172,-1
2686,b'1422673',59317,59315.2,59317.230200000005,0,18.836257934570312,18.959014892578125,19.081958770751957,2.0302000000083353,-0.1227569580078125,0.24570083618164418,-1
14424,b'3045891',59185,59172.39,59185.23,0,14.558958053588867,14.811311721801758,14.71850872039795,12.840000000003783,-0.2523536682128906,0.15955066680908203,-1
13532,b'2916154',59190,59183.387,59190.3426,0,15.535654067993164,15.814324378967283,15.642511367797852,6.955600000001141,-0.2786703109741193,0.1068572998046875,-1
6826,b'2002491',59228,59215.49,59228.662500000006,0,18.19767570495605,18.628631591796875,18.065629959106445,13.172500000007858,-0.43095588684082387,-0.13204574584960582,5
22769,b'4315256',59170,59160.44,59170.39,0,14.559741020202637,14.835391998291016,14.51261043548584,9.94999999999709,-0.2756509780883789,-0.047130584716796875,-1
663,b'1096406',59132,59127.387,59132.55,0,14.302209854125977,14.639464378356934,14.263018608093262,5.163000000000466,-0.33725452423095703,-0.039191246032714844,1
21674,b'4152310',59188,59178.17,59188.295000000006,0,14.505800247192385,14.85974407196045,14.398146629333496,10.125000000007276,-0.35394382476806463,-0.1076536178588885,-1
28274,b'509684',59246,59246.23,59246.23,0,18.85511779785156,18.93900680541992,18.811256408691406,0.0,-0.08388900756835938,-0.0438613891601527,-1
360,b'1046047',58980,58980.25,58980.25666666668,0,20.93191719055176,20.730863571166992,21.19319725036621,0.006666666682576761,0.20105361938476918,0.2612800598144496,-1
21131,b'4075052',59131,59127.387,59131.4874,0,14.217490196228027,14.74311065673828,14.408873558044434,4.100399999995716,-0.5256204605102521,0.19138336181640625,-1
28070,b'5041818',59162,59154.223,59162.46,0,14.582985877990724,14.895726203918455,14.497278213500977,8.23700000000099,-0.3127403259277308,-0.08570766448974787,-1
22657,b'4299850',59136,59135.42,59136.41966666666,0,19.79642868041992,18.84481239318848,18.925865173339844,0.9996666666629608,0.9516162872314382,-0.8705635070800746,-1
361,b'1046047',58985,58980.25,58985.26,0,20.86501884460449,20.85282516479492,21.125587463378903,5.010000000002037,0.012193679809570312,0.26056861877441406,-1
15845,b'3298110',59317,59308.258,59317.230200000005,0,16.786842346191406,16.938154220581055,17.01491928100586,8.972200000003795,-0.15131187438964844,0.22807693481445312,-1
14673,b'3084975',59318,59306.258,59318.2475,0,16.32638931274414,16.56531524658203,16.400527954101562,11.989499999996042,-0.23892593383789062,0.07413864135742188,-1
17791,b'3623107',59377,59367.27,59377.27,0,16.66819953918457,16.747760772705078,16.815509796142578,10.0,-0.07956123352050781,0.1473102569580078,-1
20501,b'3981391',59394,59389.27,59394.28,0,14.641979217529297,14.920539855957031,14.651962280273438,5.010000000002037,-0.2785606384277344,0.009983062744140625,-1
339,b'1044940',59342,59335.41,59342.26,0,15.709497451782228,15.87823486328125,16.00177574157715,6.849999999998545,-0.16873741149902166,0.2922782897949201,-1
4863,b'1749778',59317,59308.258,59317.230200000005,0,16.61980438232422,16.79555892944336,16.652313232421875,8.972200000003795,-0.17575454711914062,0.03250885009765625,2
8040,b'2188629',59328,59318.24,59328.277,0,14.641857147216797,14.942654609680176,14.613218307495115,10.0370000000039,-0.3007974624633789,-0.028638839721681464,-1
19938,b'3900348',59322,59309.188,59322.24483333333,0,14.068589210510254,14.59093189239502,14.016170501708984,13.056833333328541,-0.5223426818847656,-0.05241870880126953,-1
22290,b'4253144',59316,59315.2,59316.41,0,17.37738609313965,17.774253845214844,17.165390014648438,1.2100000000064028,-0.3968677520751953,-0.21199607849121094,-1
25166,b'4655570',59347,59334.2,59347.26,0,16.15278434753418,16.523250579833984,16.0417537689209,13.060000000004948,-0.3704662322998047,-0.11103057861328125,-1
14965,b'3143654',59401,59401.21,59401.27025,0,20.335634231567383,20.59297180175781,20.28308868408203,0.0602500000022701,-0.25733757019042613,-0.05254554748535156,-1
8036,b'2188629',59320,59318.24,59320.2476,0,17.256664276123047,17.44460678100586,17.204330444335938,2.0076000000044587,-0.1879425048828125,-0.052333831787109375,-1
22120,b'4230701',58937,58933.53,58937.5252,0,19.581600189208984,19.849197387695312,19.588150024414062,3.995199999997567,-0.2675971984863281,0.006549835205078125,-1
9375,b'2359786',58937,58937.387,58937.5252,0,18.00740623474121,18.213851928710938,17.81447982788086,0.13819999999395804,-0.20644569396972656,-0.19292640686035156,-1
27894,b'5016159',59139,59127.387,59139.38,0,14.943312644958496,15.61678695678711,15.107322692871094,11.992999999994936,-0.6734743118286133,0.16401004791259766,-1
19670,b'3874130',59166,59157.46,59166.4,0,14.832167625427246,15.086090087890623,14.832209587097168,8.940000000002328,-0.25392246246337713,4.1961669921875e-05,-1
14897,b'3130818',59319,59305.285,59319.2475,0,14.73951816558838,15.257697105407717,14.856396675109863,13.96249999999418,-0.5181789398193359,0.1168785095214826,-1
30206,b'750380',59317,59304.156,59317.230200000005,0,16.395313262939453,17.063674926757812,16.480873107910156,13.074200000002747,-0.6683616638183594,0.08555984497070312,-1
4185,b'1635934',59322,59316.414,59322.2564,0,15.658597946166992,15.908428192138672,15.783058166503906,5.842400000001362,-0.2498302459716797,0.12446022033691406,-1
20274,b'3932115',59230,59217.39,59230.1705,0,18.2314453125,18.577606201171875,18.16196823120117,12.780500000000757,-0.346160888671875,-0.06947708129883168,5
11315,b'2638605',59333,59327.25,59333.32,0,15.137723922729492,15.418889999389648,15.088996887207031,6.069999999999709,-0.28116607666015625,-0.04872703552246094,-1
15099,b'3163003',59222,59215.49,59222.58,0,18.50428009033203,18.70803451538086,18.51248359680176,7.0900000000037835,-0.20375442504882812,0.008203506469730115,-1
26352,b'4826721',59161,59158.43,59161.44,0,18.520620346069336,18.157758712768555,18.884654998779297,3.0100000000020373,0.36286163330078125,0.36403465270996094,-1
23533,b'4401067',59332,59328.188,59332.3,0,17.54967498779297,17.8007869720459,17.674110412597656,4.1120000000009895,-0.2511119842529297,0.1244354248046875,3
7838,b'2158338',59318,59303.344,59318.2475,0,14.052120208740234,14.621004104614258,13.941844940185549,14.90350000000035,-0.5688838958740234,-0.11027526855468572,-1
21220,b'4086292',59374,59362.34,59374.2675,0,14.31764030456543,14.618547439575195,14.20708179473877,11.927500000005239,-0.3009071350097656,-0.11055850982666016,1
24959,b'4622131',59320,59307.16,59320.265,0,14.169817924499512,14.697805404663086,14.150328636169434,13.104999999995925,-0.5279874801635742,-0.019489288330078125,-1
22711,b'4306807',59377,59373.26,59377.27,0,15.447669982910156,15.711015701293944,15.300773620605469,4.009999999994761,-0.2633457183837873,-0.1468963623046875,-1
10243,b'2478450',59246,59246.23,59246.23,0,20.119327545166016,20.14754295349121,20.09175109863281,0.0,-0.028215408325195312,-0.027576446533206678,-1
25916,b'4769878',59338,59327.25,59338.27,0,14.540332794189451,14.773689270019531,14.56329345703125,11.019999999996799,-0.2333564758300799,0.02296066284179865,-1
1180,b'1175861',59343,59342.26,59343.243166666674,0,19.33265495300293,19.394819259643555,19.57450485229492,0.9831666666723322,-0.062164306640625,0.24184989929198863,-1
9856,b'2429561',59230,59215.49,59230.1705,0,18.498947143554688,18.975078582763672,18.494909286499023,14.680500000002212,-0.4761314392089844,-0.0040378570556640625,-1
9644,b'2401212',59318,59303.344,59318.2475,0,14.053153038024902,14.614103317260742,14.205259323120115,14.90350000000035,-0.5609502792358398,0.15210628509521307,-1
17443,b'3553586',59243,59243.22,59243.2275,0,16.61663818359375,16.789501190185547,16.61993408203125,0.007499999999708962,-0.17286300659179688,0.0032958984375,2
19934,b'3900348',59318,59309.188,59318.2475,0,14.302875518798828,14.609427452087402,14.26728057861328,9.05949999999575,-0.3065519332885742,-0.03559494018554865,1
26981,b'4914426',59164,59162.457,59164.445166666665,0,16.929786682128906,17.06186294555664,16.8466796875,1.988166666662437,-0.13207626342773438,-0.08310699462890625,-1
