,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
1957,b'1298802',59355,59353.35,59355.31,0,17.553943634033203,17.575443267822266,17.677345275878906,1.9599999999991269,-0.0214996337890625,0.12340164184570312,4
21248,b'4091395',59346,59331.29,59346.28,0,14.158853530883787,14.622697830200195,14.141399383544922,14.989999999997963,-0.463844299316408,-0.01745414733886541,0
23810,b'442840',59313,59304.156,59313.3362,0,16.42459487915039,17.108074188232422,16.459835052490234,9.180199999995239,-0.6834793090820312,0.03524017333984375,4
28977,b'612640',59194,59193.184,59194.3325,0,18.33993911743164,18.367136001586918,18.19280815124512,1.1484999999956926,-0.02719688415527699,-0.14713096618651988,2
4501,b'1693768',59138,59136.457,59138.380833333336,0,18.32501983642578,18.157211303710938,18.11312866210937,1.923833333334187,0.16780853271484375,-0.2118911743164098,2
14599,b'3072142',59313,59305.29,59313.3362,0,14.278353691101074,14.613665580749512,14.25930881500244,8.046199999997043,-0.3353118896484375,-0.01904487609863459,0
15097,b'3163003',59220,59215.49,59220.63,0,18.84460830688477,18.98711395263672,18.832075119018555,5.139999999999418,-0.14250564575194957,-0.01253318786621449,2
3595,b'1559382',59316,59305.285,59316.41,0,13.817377090454102,14.345726013183594,13.643950462341309,11.125,-0.5283489227294922,-0.17342662811279297,0
17925,b'3640',59162,59156.348,59162.46,0,15.484827995300291,15.6871976852417,15.578601837158203,6.1120000000009895,-0.20236968994140803,0.09377384185791193,1
18776,b'3752898',59348,59345.25,59348.2666,0,17.38867950439453,17.460926055908203,18.189960479736328,3.0166000000026543,-0.07224655151367188,0.8012809753417969,4
27684,b'4987096',59172,59164.53,59172.39,0,14.801836013793944,15.054264068603516,14.658750534057615,7.860000000000582,-0.2524280548095721,-0.14308547973632812,0
12345,b'2757918',59335,59327.25,59335.41,0,14.50556182861328,14.786510467529297,14.39939022064209,8.160000000003492,-0.2809486389160174,-0.10617160797118963,0
22080,b'4224521',59344,59335.41,59344.27,0,16.78264617919922,16.924238204956055,16.818191528320312,8.859999999993306,-0.14159202575683594,0.03554534912109375,4
20367,b'3960701',58975,58968.297,58975.42,0,17.167163848876953,17.84293556213379,17.191364288330078,7.1229999999995925,-0.6757717132568359,0.024200439453125,4
9350,b'2351416',59166,59163.37,59166.4,0,17.067829132080078,17.1660213470459,16.957984924316406,3.029999999998836,-0.09819221496582031,-0.10984420776367188,4
1532,b'1238054',59342,59331.29,59342.26,0,14.25881004333496,14.671720504760742,14.072044372558594,10.970000000001164,-0.412910461425783,-0.1867656707763654,0
1881,b'1287035',59146,59134.01,59146.33533333333,0,14.521047592163086,14.80148696899414,14.465675354003906,12.325333333326853,-0.2804393768310547,-0.05537223815917969,0
19397,b'3819692',59142,59127.387,59142.3412,0,14.825056076049805,15.465035438537598,15.02968406677246,14.954200000000128,-0.639979362487793,0.20462799072265447,0
22425,b'4265483',59377,59365.27,59377.27,0,14.24034023284912,14.594633102416992,14.082316398620604,12.0,-0.35429286956787287,-0.15802383422851562,0
23822,b'4429512',59321,59318.24,59321.25,0,18.590171813964844,18.819780349731445,18.58847427368164,3.0100000000020373,-0.22960853576660156,-0.001697540283203125,2
22344,b'425651',59139,59127.387,59139.38,0,14.50141429901123,14.723487854003906,14.56473159790039,11.992999999994936,-0.22207355499267578,0.06331729888916016,0
12404,b'2761121',59166,59158.43,59166.4,0,16.048171997070312,16.198158264160156,16.523967742919922,7.970000000001164,-0.14998626708984375,0.4757957458496094,1
21601,b'4136810',59316,59305.285,59316.41,0,14.897544860839844,15.451868057250977,15.021210670471191,11.125,-0.5543231964111328,0.12366580963134766,0
31146,b'891178',59320,59318.24,59320.265,0,18.063295364379883,18.03563690185547,17.984834671020508,2.025000000001455,0.027658462524414062,-0.078460693359375,2
25975,b'477366',59337,59327.25,59337.27,0,14.823038101196287,15.014333724975586,15.011043548583984,10.019999999996799,-0.19129562377929865,0.1880054473876971,0
9351,b'2351416',59167,59163.37,59167.37866666666,0,16.474552154541016,16.628955841064453,16.41716766357422,4.00866666665388,-0.1544036865234375,-0.057384490966796875,4
31353,b'918882',59365,59365.27,59365.27,0,20.519380569458008,20.057785034179688,19.749969482421875,0.0,0.4615955352783203,-0.7694110870361328,3
11650,b'2669378',59027,59020.2,59027.27,0,19.23474884033203,19.42560768127441,19.172447204589844,7.069999999999709,-0.19085884094237926,-0.0623016357421875,2
30190,b'748769',59374,59367.203,59374.2675,0,16.745086669921875,17.027992248535156,16.78461456298828,7.0645000000004075,-0.28290557861328125,0.03952789306640625,4
24777,b'4592244',59164,59158.2,59164.445166666665,0,15.158689498901367,15.411497116088867,15.031621932983398,6.245166666667501,-0.2528076171875,-0.12706756591796875,1
19450,b'3827869',59321,59311.18,59321.25,0,14.282593727111816,14.528637886047363,14.308958053588867,10.069999999999709,-0.24604415893554688,0.02636432647705078,0
17920,b'3640',59156,59156.35,59156.4456,0,20.55867958068848,19.039180755615234,20.174894332885746,0.0956000000005588,1.5194988250732457,-0.3837852478027344,3
12292,b'2750782',58975,58962.34,58975.42,0,19.06842422485352,19.559829711914062,19.12797164916992,13.080000000001746,-0.4914054870605433,0.059547424316399145,2
23314,b'4363807',59370,59365.27,59370.28,0,15.64712142944336,15.918192863464355,15.497812271118164,5.010000000002037,-0.2710714340209961,-0.1493091583251953,1
7976,b'2181606',59131,59127.387,59131.4874,0,14.374664306640623,14.879279136657717,14.348954200744627,4.100399999995716,-0.5046148300170934,-0.025710105895996094,0
18764,b'3746303',59364,59350.37,59364.26,0,14.855066299438477,15.114989280700684,14.986700057983398,13.889999999999418,-0.25992298126220703,0.13163375854492188,0
8917,b'2306464',59129,59127.387,59129.43659999999,0,16.02346420288086,16.17452049255371,16.13444709777832,2.0495999999911874,-0.15105628967285156,0.11098289489746094,1
20280,b'3933327',59319,59306.26,59319.24583333333,0,16.40862274169922,16.708786010742188,16.448144912719727,12.98583333332499,-0.30016326904296875,0.03952217102050781,4
9352,b'2351416',59169,59163.37,59169.3565,0,15.712352752685549,15.911154747009276,15.672335624694824,5.986499999999069,-0.19880199432372692,-0.04001712799072443,1
21343,b'4102791',59342,59328.188,59342.26,0,16.39629364013672,16.808256149291992,16.537700653076172,14.072000000000116,-0.41196250915527344,0.14140701293945312,4
27255,b'4937786',59318,59305.285,59318.2475,0,15.19064998626709,15.361742973327637,15.86600112915039,12.96249999999418,-0.17109298706054688,0.6753511428833008,1
6645,b'1969699',59129,59127.387,59129.43659999999,0,16.7763729095459,16.93209457397461,16.804790496826172,2.0495999999911874,-0.15572166442871094,0.028417587280273438,4
11339,b'2639519',59138,59127.387,59138.380833333336,0,14.351417541503906,15.00332260131836,14.30869483947754,10.993833333333896,-0.6519050598144531,-0.04272270202636541,0
18012,b'3648855',59342,59331.29,59342.26,0,16.209529876708984,16.453702926635742,16.20716094970703,10.970000000001164,-0.2441730499267578,-0.002368927001953125,1
20501,b'3981391',59394,59389.27,59394.28,0,14.641979217529297,14.920539855957031,14.651962280273438,5.010000000002037,-0.2785606384277344,0.009983062744140625,0
20968,b'4060270',59129,59127.387,59129.43659999999,0,14.659205436706545,15.341588973999023,14.76835823059082,2.0495999999911874,-0.6823835372924787,0.10915279388427557,0
14584,b'3071442',59332,59321.25,59332.3,0,16.688156127929688,16.8433837890625,16.814668655395508,11.05000000000291,-0.1552276611328125,0.1265125274658203,4
2326,b'1357934',59226,59215.49,59226.63,0,18.382043838500977,19.011478424072266,18.594970703125,11.139999999999418,-0.6294345855712891,0.21292686462402344,2
22744,b'4309237',59187,59176.254,59187.42,0,14.466611862182615,14.710098266601562,14.522103309631348,11.165999999997439,-0.2434864044189471,0.055491447448732245,0
23583,b'4408245',59318,59304.156,59318.2475,0,16.994094848632812,17.254793167114258,17.84622573852539,14.091499999994994,-0.2606983184814453,0.8521308898925781,4
20974,b'4060270',59138,59127.387,59138.380833333336,0,14.925374031066896,15.326129913330078,15.475353240966797,10.993833333333896,-0.4007558822631818,0.5499792098999006,1
