,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
17805,b'3628347',59235,59235.47,59235.47,0,19.730772018432617,19.975419998168945,19.58945846557617,0.0,-0.24464797973632812,-0.14131355285644887,4
31496,b'939991',59219,59212.33,59219.27,0,15.101112365722656,15.363935470581056,15.01554012298584,6.939999999995052,-0.2628231048584002,-0.0855722427368164,4
25488,b'470735',59314,59305.285,59314.29,0,15.106388092041016,15.406813621520996,15.790609359741213,9.00499999999738,-0.30042552947998047,0.6842212677001971,4
7570,b'2107945',59027,59014.203,59027.27,0,19.18666648864746,19.57872772216797,19.63200569152832,13.06699999999546,-0.3920612335205078,0.4453392028808594,4
24774,b'4592244',59161,59158.2,59161.44,0,16.38170051574707,16.58568572998047,16.218021392822266,3.2400000000052387,-0.20398521423339844,-0.1636791229248047,4
21671,b'4152310',59184,59178.17,59184.244666666666,0,15.299509048461914,15.612486839294434,15.254058837890623,6.074666666667326,-0.31297779083251953,-0.04545021057129084,4
2323,b'1357934',59220,59215.49,59220.63,0,18.0964298248291,18.650190353393555,18.13517189025879,5.139999999999418,-0.5537605285644531,0.0387420654296875,4
13388,b'2897357',59401,59401.21,59401.27025,0,20.02601623535156,20.529033660888672,20.16642570495605,0.0602500000022701,-0.5030174255371129,0.1404094696044922,4
26355,b'4826721',59164,59158.426,59164.445166666665,0,16.08457374572754,16.360027313232422,16.18561553955078,6.0191666666651145,-0.2754535675048828,0.10104179382324219,4
4227,b'1648157',59291,59290.324,59291.41,0,19.839609146118164,19.761985778808597,20.12767601013184,1.0860000000029686,0.07762336730956676,0.2880668640136754,4
21280,b'4094459',59170,59156.348,59170.39,0,14.648431777954102,15.19133186340332,14.784502983093262,14.04200000000128,-0.5429000854492188,0.13607120513916016,4
15102,b'3163003',59230,59215.49,59230.1705,0,18.03989791870117,18.587387084960938,18.05146789550781,14.680500000002212,-0.5474891662597692,0.011569976806640625,4
18799,b'375305',59187,59178.17,59187.42,0,14.510295867919922,14.84041976928711,14.336730003356934,9.25,-0.3301239013671875,-0.17356586456298828,4
29001,b'615573',59346,59334.2,59346.28,0,16.089921951293945,16.42375946044922,16.076255798339844,12.080000000001746,-0.33383750915527344,-0.013666152954101562,4
24963,b'4622547',58937,58937.387,58937.5252,0,17.41546630859375,17.67410659790039,17.408790588378906,0.13819999999395804,-0.2586402893066406,-0.00667572021484375,4
23429,b'4383551',59315,59303.344,59315.23666666666,0,14.12899112701416,14.555109024047852,14.00509262084961,11.892666666659352,-0.4261178970336914,-0.12389850616455078,4
11251,b'2626576',59221,59215.49,59221.56716666667,0,18.2692985534668,18.60397720336914,18.21302604675293,6.077166666669655,-0.3346786499023402,-0.05627250671387074,4
4563,b'1704430',59169,59160.44,59169.3565,0,14.564032554626465,14.833223342895508,14.500335693359377,8.91649999999936,-0.26919078826904297,-0.06369686126708807,4
11252,b'2626576',59222,59215.49,59222.58,0,18.242305755615234,18.622583389282227,18.215112686157227,7.0900000000037835,-0.3802776336669922,-0.027193069458007812,4
19448,b'3827869',59319,59311.18,59319.2475,0,14.54391860961914,14.761438369750977,14.575359344482422,8.06749999999738,-0.21751976013183594,0.03144073486328125,4
29170,b'634196',59344,59331.293,59344.27,0,14.263802528381348,14.60091781616211,14.352521896362305,12.976999999998952,-0.3371152877807617,0.08871936798095703,4
23463,b'4391693',59144,59142.324,59144.4074,0,18.3382568359375,18.228715896606445,18.282997131347656,2.0833999999958905,0.10954093933105469,-0.05525970458984375,4
16192,b'3364025',58975,58975.42,58975.420000000006,0,19.837448120117188,20.12562561035156,19.794734954833984,7.275957614183426e-12,-0.28817749023437145,-0.042713165283203125,4
22289,b'4253144',59315,59315.2,59315.23666666666,0,19.25945472717285,19.74704360961914,19.169092178344727,0.036666666659584735,-0.48758888244628906,-0.090362548828125,4
25416,b'4696142',59291,59290.324,59291.41,0,18.512598037719727,18.59819602966309,18.55973052978516,1.0860000000029686,-0.08559799194336293,0.04713249206543324,4
25162,b'4655570',59343,59334.2,59343.243166666674,0,16.544286727905273,16.82259750366211,16.42426300048828,9.04316666667728,-0.27831077575683594,-0.12002372741699219,4
24159,b'4488048',59134,59127.387,59134.10966666666,0,14.545334815979004,15.276531219482422,14.604449272155762,6.722666666661098,-0.731196403503418,0.05911445617675781,4
27780,b'5004622',58975,58968.297,58975.42,0,16.82668685913086,17.318937301635742,16.745223999023438,7.1229999999995925,-0.4922504425048828,-0.08146286010742188,4
12407,b'2761121',59170,59158.43,59170.39,0,14.85544204711914,14.994548797607422,14.87572193145752,11.959999999999127,-0.13910675048828125,0.020279884338378906,4
18008,b'3648855',59332,59331.29,59332.3,0,18.64551544189453,18.72776222229004,18.67427062988281,1.0100000000020373,-0.08224678039550781,0.028755187988277697,4
14895,b'3130818',59317,59305.29,59317.230200000005,0,14.568065643310549,15.097489356994627,14.683820724487305,11.940200000004552,-0.5294237136840785,0.11575508117675604,4
30778,b'829176',59347,59342.26,59347.26,0,15.5157470703125,15.737906455993652,15.65665340423584,5.0,-0.22215938568115234,0.14090633392333984,4
5929,b'188220',59193,59182.36,59193.28016666666,0,14.25473976135254,14.608515739440918,14.209461212158203,10.92016666665586,-0.35377597808837713,-0.045278549194337714,4
2272,b'1350238',59166,59157.46,59166.4,0,14.72781753540039,15.038259506225586,14.640508651733398,8.940000000002328,-0.3104419708251953,-0.08730888366699219,4
31618,b'961792',59230,59222.58,59230.1705,0,18.71592903137207,18.90605735778809,18.467323303222656,7.590499999998428,-0.19012832641601918,-0.24860572814941406,4
19350,b'3818015',59346,59342.26,59346.28,0,16.293704986572266,16.48545265197754,16.308300018310547,4.019999999996799,-0.19174766540527344,0.01459503173828125,4
4302,b'1666284',59322,59314.293,59322.24483333333,0,15.48694133758545,15.77093505859375,15.525559425354004,7.951833333332615,-0.2839937210083008,0.03861808776855469,4
13502,b'2911378',59160,59146.34,59160.44,0,14.20387077331543,14.527828216552734,14.092697143554688,14.10000000000582,-0.3239574432373047,-0.11117362976074219,4
29014,b'615669',59228,59215.49,59228.662500000006,0,18.67058563232422,19.26141357421875,18.915512084960938,13.172500000007858,-0.5908279418945312,0.24492645263671875,4
7351,b'2077096',59230,59215.49,59230.1705,0,18.964889526367188,19.10767364501953,19.73993682861328,14.680500000002212,-0.14278411865234375,0.7750473022460938,4
11608,b'2666203',59134,59131.5,59134.10966666666,0,17.149410247802734,17.188724517822266,17.70134162902832,2.609666666663543,-0.03931427001953125,0.5519313812255859,4
9351,b'2351416',59167,59163.37,59167.37866666666,0,16.474552154541016,16.628955841064453,16.41716766357422,4.00866666665388,-0.1544036865234375,-0.057384490966796875,4
19444,b'3827869',59315,59311.176,59315.23666666666,0,15.392148971557615,15.55894660949707,15.465211868286133,4.060666666657198,-0.1667976379394549,0.0730628967285174,4
23980,b'4454991',59317,59312.383,59317.230200000005,0,15.700984001159668,15.855055809020996,16.107038497924805,4.847200000003795,-0.15407180786132812,0.4060544967651367,4
6057,b'1899806',59220,59215.49,59220.63,0,18.025171279907227,18.511016845703125,18.157367706298828,5.139999999999418,-0.48584556579589844,0.13219642639160156,4
24072,b'4473022',59316,59307.16,59316.41,0,14.323097229003906,14.644371032714844,14.234704971313477,9.25,-0.3212738037109375,-0.08839225769042969,4
1750,b'127410',59320,59305.29,59320.2476,0,14.65941333770752,15.073423385620115,15.115737915039062,14.957600000001548,-0.4140100479125959,0.45632457733154297,4
11317,b'2638605',59335,59327.25,59335.41,0,14.661809921264648,14.982953071594238,14.647555351257324,8.160000000003492,-0.32114315032958984,-0.014254570007324219,4
