,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
12037,b'2722755',59291,59290.324,59291.41,2,17.934181213378906,18.09442138671875,18.36840438842773,1.0860000000029686,-0.16024017333984375,0.4342231750488246,1
2177,b'1338512',59221,59215.49,59221.56716666667,2,18.888296127319336,18.758487701416016,19.25662612915039,6.077166666669655,0.1298084259033203,0.3683300018310547,2
17371,b'3542304',59401,59401.21,59401.27025,2,18.895782470703125,18.687959671020508,19.523317337036133,0.0602500000022701,0.2078227996826172,0.6275348663330078,2
28244,b'5074292',59313,59305.29,59313.3362,2,15.780030250549316,15.89733600616455,15.96324062347412,8.046199999997043,-0.11730575561523438,0.1832103729248029,0
4019,b'1607963',59313,59306.258,59313.3362,2,18.332555770874023,18.40286064147949,18.4841251373291,7.078199999996286,-0.0703048706054652,0.15156936645507812,0
14718,b'3097817',59190,59182.363,59190.3426,2,14.34731101989746,14.517889976501465,14.60112190246582,7.97960000000603,-0.17057895660400568,0.25381088256836115,1
19303,b'3815725',59353,59343.25,59353.35,2,16.46615982055664,16.483585357666016,16.646106719970703,10.099999999998545,-0.017425537109375,0.1799468994140625,0
21511,b'412524',59338,59336.24,59338.27,2,16.700885772705078,16.917747497558594,16.880271911621094,2.029999999998836,-0.21686172485351562,0.17938613891601562,1
28204,b'5063378',59338,59335.41,59338.27,2,17.104881286621094,17.439849853515625,17.36104393005371,2.859999999993306,-0.33496856689453125,0.2561626434326172,1
18127,b'3664592',59200,59193.184,59200.31,2,15.638314247131348,15.667084693908691,15.593841552734377,7.125999999996566,-0.02877044677734375,-0.04447269439697088,0
17393,b'354735',59158,59154.223,59158.3555,2,15.029989242553713,15.056256294250488,14.975050926208496,4.132499999999709,-0.026267051696775567,-0.05493831634521662,0
13041,b'282863',59315,59314.293,59315.23666666666,2,18.691387176513672,18.86834716796875,18.874622344970703,0.943666666658828,-0.17695999145507812,0.18323516845703125,1
8236,b'2208812',59291,59280.3,59291.41,2,19.738039016723636,19.83708381652832,19.62726402282715,11.110000000000582,-0.09904479980468395,-0.11077499389648793,0
